session_name,Legislator,District,Role,Party,Residence,Gender,Desk Number,Profession,Notes,session_year,regular
2014 Session,"Boone, Deborah",32,NA,D,Clatsop and portions of Tillamook and Washington,Female,38,Government and Public Administration,NA,2014,TRUE
2014 Session,"Greenlick, Mitch",33,NA,D,Portions of Multnomah and Washington,Male,4,Government and Public Administration,NA,2014,TRUE
2014 Session,"Harker, Chris",34,NA,D,Portion of Washington,Male,35,Business Management and Administration,NA,2014,TRUE
2014 Session,"Doherty, Margaret",35,NA,D,Portions of Multnomah and Washington,Female,17,Business Management and Administration,NA,2014,TRUE
2014 Session,"Williamson, Jennifer",36,NA,D,Portion of Multnomah,Female,12,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2014 Session,"Parrish, Julie",37,NA,R,Portions of Clackamas and Washington,Female,10,Business Management and Administration,NA,2014,TRUE
2014 Session,"Lininger, Ann",38,NA,D,Portions of Clackamas and Multnomah,Female,45,"Law, Public Safety, Corrections and Security","Ann Lininger was appointed on February 3, 2014 to fill the vacancy of Chris Garrett who resigned on December 31, 2013.",2014,TRUE
2014 Session,"Kennemer, Bill",39,NA,R,Portion of Clackamas,Male,15,Government and Public Administration,NA,2014,TRUE
2014 Session,"Barton, Brent",40,NA,D,Portion of Clackamas,Male,36,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2014 Session,"Tomei, Carolyn",41,NA,D,Portions of Clackamas and Multnomah,Female,58,Government and Public Administration,NA,2014,TRUE
2014 Session,"Bailey, Jules",42,NA,D,Portion of Multnomah,Male,3,Finance,"Jules Bailey resigned on May 31, 2014. Rob Nosse was appointed on July 7, 2014 to fill the vacancy.",2014,TRUE
2014 Session,"Nosse, Rob",42,NA,D,Portion of Multnomah,Male,3,Government and Public Administration,"Rob Nosse was ​appointed​ on July 7, 2014 to fill the vacancy of Jules Bailey who resigned on May 31, 2014.",2014,TRUE
2014 Session,"Frederick, Lew",43,NA,D,Portion of Multnomah,Male,14,"Arts, Audio/Video Technology and Communications",NA,2014,TRUE
2014 Session,"Kotek, Tina",44,Speaker,D,Portion of Multnomah,Female,55,Government and Public Administration,NA,2014,TRUE
2014 Session,"Smith Warner, Barbara",45,NA,D,Portion of Multnomah,Female,30,Government and Public Administration,"Barbara Smith Warner was appointed on January 15, 2014 to fill the vacancy of Michael Dembrow who resigned on November 19, 2013.",2014,TRUE
2014 Session,"Keny-Guyer, Alissa",46,NA,D,Portion of Multnomah,Female,29,Government and Public Administration,NA,2014,TRUE
2014 Session,"Vega Pederson, Jessica",47,NA,D,Portion of Multnomah,Female,22,Business Management and Administration,NA,2014,TRUE
2014 Session,"Reardon, Jeff",48,NA,D,Portions of Clackamas and Multnomah,Male,21,Retired,NA,2014,TRUE
2014 Session,"Gorsek, Chris",49,NA,D,Portion of Multnomah,Male,28,Education and Training,NA,2014,TRUE
2014 Session,"Matthews, Greg",50,NA,D,Portion of Multnomah,Male,11,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2014 Session,"Fagan, Shemia",51,NA,D,Portions of Clackamas and Multnomah,Female,32,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2014 Session,"Johnson, Mark",52,NA,R,Hood River and portions of Clackamas and Multnomah,Male,9,Architecture and Construction,NA,2014,TRUE
2014 Session,"Whisnant, Gene",53,NA,R,Portion of Deschutes,Male,34,Retired,NA,2014,TRUE
2014 Session,"Conger, Jason",54,NA,R,Portion of Deschutes,Male,2,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2014 Session,"McLane, Mike",55,House Republican Leader,R,"Crook and portions of Deschutes, Jackson, Klamath and Lake",Male,50,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2014 Session,"Whitsett, Gail",56,NA,R,Portions of Klamath and Lake,Female,13,"Agriculture, Food and Natural Resources",NA,2014,TRUE
2014 Session,"Smith, Greg",57,NA,R,"Gilliam, Morrow, Sherman and portions of Umatilla and Wasco",Male,23,Business Management and Administration,NA,2014,TRUE
2014 Session,"Jenson, Bob",58,NA,R,"Union, Wallowa and portion of Umatilla",Male,56,Government and Public Administration,NA,2014,TRUE
2014 Session,"Huffman, John",59,NA,R,"Jefferson, Wheeler and portions of Deschutes and Wasco",Male,8,Business Management and Administration,NA,2014,TRUE
2014 Session,"Bentz, Cliff",60,NA,R,"Baker, Grant, Harney, Malheur and portion of Lake",Male,31,"Law, Public Safety, Corrections and Security",NA,2014,TRUE
2015 Session,"Krieger, Wayne",1,NA,R,"Curry and portions of Coos, Douglas and Josephine",Male,40,Government and Public Administration,NA,2015,TRUE
2015 Session,"Heard, Dallas",2,NA,R,"Portions of Douglas, Jackson and Josephine",Male,33,"Architecture, Construction and Skilled Trade",NA,2015,TRUE
2015 Session,"Wilson, Carl",3,NA,R,Portion of Josephine,Male,42,"Arts, Audio/Video Technology and Communications",NA,2015,TRUE
2015 Session,"Stark, Duane",4,NA,R,Portions of Jackson and Josephine,Male,31,Clergy,NA,2015,TRUE
2015 Session,"Buckley, Peter",5,NA,D,Portion of Jackson,Male,60,Government and Public Administration,NA,2015,TRUE
2015 Session,"Esquivel, Sal",6,NA,R,Portion of Jackson,Male,56,"Marketing, Sales and Service",NA,2015,TRUE
2015 Session,"Hayden, Cedric",7,NA,R,Portions of Douglas and Lane,Male,24,Health Science,NA,2015,TRUE
2015 Session,"Holvey, Paul",8,NA,D,Portion of Lane,Male,53,"Architecture, Construction and Skilled Trade",NA,2015,TRUE
2015 Session,"McKeown, Caddy",9,NA,D,"Portions of Coos, Douglas, Lane and Lincoln",Female,36,Retired,NA,2015,TRUE
2015 Session,"Gomberg, David",10,NA,D,"Portions of Lincoln, Polk, Tillamook and Yamhill",Male,45,Business Management and Administration,NA,2015,TRUE
2015 Session,"Barnhart, Phil",11,NA,D,Portion of Lane and Linn,Male,58,Government and Public Administration,NA,2015,TRUE
2015 Session,"Lively, John",12,NA,D,Portion of Lane,Male,26,Government and Public Administration,NA,2015,TRUE
2015 Session,"Nathanson, Nancy",13,NA,D,Portion of Lane,Female,43,Government and Public Administration,NA,2015,TRUE
2015 Session,"Hoyle, Val",14,House Democratic Leader,D,Portion of Lane,Female,51,Government and Public Administration,NA,2015,TRUE
2015 Session,"Olson, Andy",15,NA,R,Portions of Benton and Linn,Male,57,Government and Public Administration,NA,2015,TRUE
2015 Session,"Rayfield, Dan",16,NA,D,Portion of Benton,Male,21,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Sprenger, Sherrie",17,NA,R,Portions of Linn and Marion,Female,49,Retired,NA,2015,TRUE
2015 Session,"Gilliam, Vic",18,NA,R,Portions of Clackamas and Marion,Male,18,Self-Employed,NA,2015,TRUE
2015 Session,"Hack, Jodi",19,NA,R,Portion of Marion,Female,25,"Arts, Audio/Video Technology and Communications",NA,2015,TRUE
2015 Session,"Evans, Paul",20,NA,D,Portions of Marion and Polk,Male,2,Education and Training,NA,2015,TRUE
2015 Session,"Clem, Brian",21,NA,D,Portion of Marion,Male,46,Business Management and Administration,NA,2015,TRUE
2015 Session,"Komp, Betty",22,NA,D,Portion of Marion,Female,27,Retired,NA,2015,TRUE
2015 Session,"Nearman, Mike",23,NA,R,"Portions of Benton, Marion, Polk and Yamhill",Male,5,Information Technology,NA,2015,TRUE
2015 Session,"Weidner, Jim",24,NA,R,Portions of Washington and Yamhill,Male,39,Business Management and Administration,NA,2015,TRUE
2015 Session,"Post, Bill",25,NA,R,Portion of Marion,Male,32,Government and Public Administration,NA,2015,TRUE
2015 Session,"Davis, John",26,NA,R,"Portions of Clackamas, Washington and Yamhill",Male,41,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Read, Tobias",27,NA,D,Portion of Washington,Male,59,Business Management and Administration,NA,2015,TRUE
2015 Session,"Barker, Jeff",28,NA,D,Portion of Washington,Male,3,Retired,NA,2015,TRUE
2015 Session,"McLain, Susan",29,NA,D,Portion of Washington,Female,9,Retired,NA,2015,TRUE
2015 Session,"Gallegos, Joseph",30,NA,D,Portion of Washington,Male,30,Business Management and Administration,NA,2015,TRUE
2015 Session,"Witt, Bradley",31,NA,D,Columbia and portions of Multnomah and Washington,Male,54,Government and Public Administration,NA,2015,TRUE
2015 Session,"Boone, Deborah",32,NA,D,Clatsop and portions of Tillamook and Washington,Female,38,Government and Public Administration,NA,2015,TRUE
2015 Session,"Greenlick, Mitch",33,NA,D,Portions of Multnomah and Washington,Male,4,Government and Public Administration,NA,2015,TRUE
2015 Session,"Helm, Ken",34,NA,D,Portion of Washington,Male,12,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Doherty, Margaret",35,NA,D,Portions of Multnomah and Washington,Female,17,Education and Training,NA,2015,TRUE
2015 Session,"Williamson, Jennifer",36,NA,D,Portion of Multnomah,Female,44,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Parrish, Julie",37,NA,R,Portions of Clackamas and Washington,Female,6,Business Management and Administration,NA,2015,TRUE
2015 Session,"Lininger, Ann",38,NA,D,Portions of Clackamas and Multnomah,Female,29,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Kennemer, Bill",39,NA,R,Portion of Clackamas,Male,15,Government and Public Administration,NA,2015,TRUE
2015 Session,"Barton, Brent",40,NA,D,Portion of Clackamas,Male,35,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Taylor, Kathleen",41,NA,D,Portions of Clackamas and Multnomah,Female,20,Government and Public Administration,NA,2015,TRUE
2015 Session,"Nosse, Rob",42,NA,D,Portion of Multnomah,Male,13,Government and Public Administration,NA,2015,TRUE
2015 Session,"Frederick, Lew",43,NA,D,Portion of Multnomah,Male,14,"Arts, Audio/Video Technology and Communications",NA,2015,TRUE
2015 Session,"Kotek, Tina",44,Speaker,D,Portion of Multnomah,Female,55,Government and Public Administration,NA,2015,TRUE
2015 Session,"Smith Warner, Barbara",45,NA,D,Portion of Multnomah,Female,19,Government and Public Administration,NA,2015,TRUE
2015 Session,"Keny-Guyer, Alissa",46,NA,D,Portion of Multnomah,Female,11,Government and Public Administration,NA,2015,TRUE
2015 Session,"Vega Pederson, Jessica",47,NA,D,Portion of Multnomah,Female,52,Business Management and Administration,NA,2015,TRUE
2015 Session,"Reardon, Jeff",48,NA,D,Portions of Clackamas and Multnomah,Male,22,Retired,NA,2015,TRUE
2015 Session,"Gorsek, Chris",49,NA,D,Portion of Multnomah,Male,28,Education and Training,NA,2015,TRUE
2015 Session,"Piluso, Carla",50,NA,D,Portion of Multnomah,Female,10,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Fagan, Shemia",51,NA,D,Portions of Clackamas and Multnomah,Female,37,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Johnson, Mark",52,NA,R,Hood River and portions of Clackamas and Multnomah,Male,8,Architecture and Construction,NA,2015,TRUE
2015 Session,"Whisnant, Gene",53,NA,R,Portion of Deschutes,Male,34,Retired,NA,2015,TRUE
2015 Session,"Buehler, Knute",54,NA,R,Portion of Deschutes,Male,16,Health Science,NA,2015,TRUE
2015 Session,"McLane, Mike",55,House Republican Leader,R,"Crook and portions of Deschutes, Jackson, Klamath and Lake",Male,50,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2015 Session,"Whitsett, Gail",56,NA,R,Portions of Klamath and Lake,Female,48,"Agriculture, Food and Natural Resources",NA,2015,TRUE
2015 Session,"Smith, Greg",57,NA,R,"Gilliam, Morrow, Sherman and portions of Umatilla and Wasco",Male,23,Business Management and Administration,NA,2015,TRUE
2015 Session,"Barreto, Greg",58,NA,R,"Union, Wallowa and portion of Umatilla",Male,1,Business Management and Administration,NA,2015,TRUE
2015 Session,"Huffman, John",59,NA,R,"Jefferson, Wheeler and portions of Deschutes and Wasco",Male,7,Architecture and Construction,NA,2015,TRUE
2015 Session,"Bentz, Cliff",60,NA,R,"Baker, Grant, Harney, Malheur and portions of Lake",Male,31,"Law, Public Safety, Corrections and Security",NA,2015,TRUE
2016 Session,"Krieger, Wayne",1,NA,R,"Curry and portions of Coos, Douglas and Josephine",Male,40,Government and Public Administration,NA,2016,TRUE
2016 Session,"Heard, Dallas",2,NA,R,"Portions of Douglas, Jackson and Josephine",Male,33,"Architecture, Construction and Skilled Trade",NA,2016,TRUE
2016 Session,"Wilson, Carl",3,NA,R,Portion of Josephine,Male,42,"Arts, Audio/Video Technology and Communications",NA,2016,TRUE
2016 Session,"Stark, Duane",4,NA,R,Portions of Jackson and Josephine,Male,31,Clergy,NA,2016,TRUE
2016 Session,"Buckley, Peter",5,NA,D,Portion of Jackson,Male,60,Government and Public Administration,NA,2016,TRUE
2016 Session,"Esquivel, Sal",6,NA,R,Portion of Jackson,Male,56,"Marketing, Sales and Service",NA,2016,TRUE
2016 Session,"Hayden, Cedric",7,NA,R,Portions of Douglas and Lane,Male,24,Health Science,NA,2016,TRUE
2016 Session,"Holvey, Paul",8,NA,D,Portion of Lane,Male,53,"Architecture, Construction and Skilled Trade",NA,2016,TRUE
2016 Session,"McKeown, Caddy",9,NA,D,"Portions of Coos, Douglas, Lane and Lincoln",Female,36,Retired,NA,2016,TRUE
2016 Session,"Gomberg, David",10,NA,D,"Portions of Lincoln, Polk, Tillamook and Yamhill",Male,45,Business Management and Administration,NA,2016,TRUE
2016 Session,"Barnhart, Phil",11,NA,D,Portions of Lane and Linn,Male,58,Government and Public Administration,NA,2016,TRUE
2016 Session,"Lively, John",12,NA,D,Portion of Lane,Male,26,Government and Public Administration,NA,2016,TRUE
2016 Session,"Nathanson, Nancy",13,NA,D,Portion of Lane,Female,43,Government and Public Administration,NA,2016,TRUE
2016 Session,"Hoyle, Val",14,NA,D,Portion of Lane,Female,44,Government and Public Administration,NA,2016,TRUE
2016 Session,"Olson, Andy",15,NA,R,Portions of Benton and Linn,Male,57,Government and Public Administration,NA,2016,TRUE
2016 Session,"Rayfield, Dan",16,NA,D,Portion of Benton,Male,21,"Law, Public Safety, Corrections and Security",NA,2016,TRUE
2016 Session,"Sprenger, Sherrie",17,NA,R,Portions of Linn and Marion,Female,49,Retired,NA,2016,TRUE
2016 Session,"Gilliam, Vic",18,NA,R,Portions of Clackamas and Marion,Male,18,Self-Employed,NA,2016,TRUE
2016 Session,"Hack, Jodi",19,NA,R,Portion of Marion,Female,25,"Arts, Audio/Video Technology and Communications",NA,2016,TRUE
2016 Session,"Evans, Paul",20,NA,D,Portions of Marion and Polk,Male,2,Education and Training,NA,2016,TRUE
2016 Session,"Clem, Brian",21,NA,D,Portion of Marion,Male,46,Business Management and Administration,NA,2016,TRUE
2016 Session,"Komp, Betty",22,NA,D,Portion of Marion,Female,27,Retired,NA,2016,TRUE
2016 Session,"Nearman, Mike",23,NA,R,"Portions of Benton, Marion, Polk and Yamhill",Male,5,Information Technology,NA,2016,TRUE
2016 Session,"Weidner, Jim",24,NA,R,Portions of Washington and Yamhill,Male,39,Business Management and Administration,NA,2016,TRUE
2016 Session,"Post, Bill",25,NA,R,Portion of Marion,Male,32,Government and Public Administration,NA,2016,TRUE
2016 Session,"Davis, John",26,NA,R,"Portions of Clackamas, Washington and Yamhill",Male,41,"Law, Public Safety, Corrections and Security",NA,2016,TRUE
2016 Session,"Read, Tobias",27,NA,D,Portion of Washington,Male,59,Business Management and Administration,NA,2016,TRUE
2016 Session,"Barker, Jeff",28,NA,D,Portion of Washington,Male,3,Retired,NA,2016,TRUE
2016 Session,"McLain, Susan",29,NA,D,Portion of Washington,Female,9,Retired,NA,2016,TRUE
2016 Session,"Gallegos, Joseph",30,NA,D,Portion of Washington,Male,30,Business Management and Administration,NA,2016,TRUE
2016 Session,"Witt, Bradley",31,NA,D,Columbia and portions of Multnomah and Washington,Male,54,Government and Public Administration,NA,2016,TRUE
2016 Session,"Boone, Deborah",32,NA,D,Clatsop and portions of Tillamook and Washington,Female,38,Government and Public Administration,NA,2016,TRUE
2016 Session,"Greenlick, Mitch",33,NA,D,Portions of Multnomah and Washington,Male,4,Government and Public Administration,NA,2016,TRUE
2016 Session,"Helm, Ken",34,NA,D,Portion of Washington,Male,12,"Law, Public Safety, Corrections and Security",NA,2016,TRUE
2016 Session,"Doherty, Margaret",35,NA,D,Portions of Multnomah and Washington,Female,17,Business Management and Administration,NA,2016,TRUE
2016 Session,"Williamson, Jennifer",36,House Democratic Leader,D,Portion of Multnomah,Female,51,"Law, Public Safety, Corrections and Security",NA,2016,TRUE
2016 Session,"Parrish, Julie",37,NA,R,Portions of Clackamas and Washington,Female,6,Business Management and Administration,NA,2016,TRUE
2016 Session,"Lininger, Ann",38,NA,D,Portions of Clackamas and Multnomah,Female,29,"Law, Public Safety, Corrections and Security",NA,2016,TRUE
2016 Session,"Kennemer, Bill",39,NA,R,Portion of Clackamas,Male,15,Government and Public Administration,NA,2016,TRUE
2016 Session,"Barton, Brent",40,NA,D,Portion of Clackamas,Male,35,"Law, Public Safety, Corrections and Security",NA,2016,TRUE
2016 Session,"Taylor, Kathleen",41,NA,D,Portions of Clackamas and Multnomah,Female,20,Government and Public Administration,NA,2016,TRUE
2016 Session,"Nosse, Rob",42,NA,D,Portion of Multnomah,Male,13,Government and Public Administration,NA,2016,TRUE
2016 Session,"Frederick, Lew",43,NA,D,Portion of Multnomah,Male,14,"Arts, Audio/Video Technology and Communications",NA,2016,TRUE
2016 Session,"Kotek, Tina",44,Speaker,D,Portion of Multnomah,Female,55,Government and Public Administration,NA,2016,TRUE
2016 Session,"Smith Warner, Barbara",45,NA,D,Portion of Multnomah,Female,19,Government and Public Administration,NA,2016,TRUE
2016 Session,"Keny-Guyer, Alissa",46,NA,D,Portion of Multnomah,Female,11,Government and Public Administration,NA,2016,TRUE
